1A,1A
1B,1B
2A,2A
2B,2B
3A,3A
3B,3B
4A,4A
4B,4B
AB1,AB1
AB1PACU,AB1-PACU
AB2,AB2
AB2ICU,AB2-ICU
AB3,AB3
AB4,AB4
AB4Dialysis,AB4-Dialysis
AB5,AB5
AB5ICU,AB5-ICU
AB6,AB6
AB7,AB7
AB7KTP,AB7-KTP
AB7PAR,AB7-PAR
AB8,AB8
AB8ICU,AB8-ICU
C1,C1
C2,C2
C2ICU,C2-ICU
C3,C3
C3LR,C3-LR
C3LRNewBorn,C3-LR-New Born
C3NICUA,C3-NICU-A
C4,C4
C5,C5
C5DAYCARE,C5-Day Care
C6Emergency,C6-Emergency
C6Miscellaneous,C6-Miscellaneous
C7,C7
CDER,CDER
CNT1,CNT-1
CNT2,CNT-2
CNT3,CNT-3
CNT4,CNT-4
CNT5,CNT-5
CNT6,CNT-6
CT2CCU,CT-2-CCU
CT3,CT-3
CT4,CT-4
CT5,CT-5
CT6,CT-6
CTVSICUA,CTVS-ICU-A
CTVSICUB,CTVS-ICU-A
CTVSOT1,CTVS-OT1
CTVSOT2,CTVS-OT2
CTVSOT3,CTVS-OT3
CTVSOT4,CTVS-OT4
CTVSOT5,CTVS-OT5
CTVSOT7,CTVS-OT7
CTVSOT8,CTVS-OT8
D1,D1
D1DAYCARE,D1-Day Care
D2,D2
D3,D3
D3FMOT,D3-FMOT
D4,D4
D5,D5
D5Dialysis,D5-Dialysis
D5ICU,D5-ICU
D6Emergency,D6-Emergency
D6GISurgery,D6-G.I.Surgery
D6ICU,D6-Miscellaneous
D6Miscellaneous,D6-ICU
D7,D7
D7HDU,D7-HDU
EBMOT,EBM-OT
ExcimerLasikOT,Excimer-Lasik OT
GMWGeriaticMedicineWard,GMW-Geriatic Medicine Ward
GammaKnife,Gamma Knife
HematologyDayCare,Hematology-Day Care
IRCHBMTUNITWARD,IRCH-BMT-Unit Ward
IRCHDAYCARE,IRCH-Day Care
IRCHICU,IRCH-ICU
IRCHMOWARD,IRCH-MO Ward
IRCHMROWARD,IRCH-MRO Ward
IRCHMinorOT9B,IRCH-Minor OT-9B 
IRCHPCU,IRCH-PCU
IRCHPRIVATEWARD,IRCH-Private Ward
IRCHRTWARD,IRCH-RT Ward
IRCHSURGICALWARD5F,IRCH-Surgical Ward-5F
IRCHSURGICALWARDFF,IRCH-Surgical Ward-FF
IVFOT,IVF-OT
KMC,KMC
LITHOTRIPSYOT,LITHOTRIPSY-OT
MAINOT,MAIN-OT
MATOT,MAT-OT
MCU,MCU
MinorOTORTHO,Minor-OT-Orthology
MinorOTUrology,Minor-OT-Urology
MTPOT,MTPOT
NCI1stFloor,NCI-I Floor 
NCI3RDFLOORICU,NCI-3 Floor ICU
NCI4thfloorICU,NCI-4 Floor ICU
NCIemergencyward,NCI-Emergency Ward
NDDTCWARDA,NDDTC-Ward A
NDDTCWARDB,NDDTC-Ward B
NEWEMW,NEW-EMW
NICUB1,NICU-B1
NICUB2,NICU-B2
NPWGroundFloor,NPW-Ground Floor
NPWIFloor,NPW-I Floor
NPWIIFloor,NPW-II Floor
NPWIIIFloor,NPW-III Floor
NS2,NS-2
NS3,NS-3
NS4,NS-4
NS4VEEG,NS4-VEEG
NS5,NS-5
NSICUA,NS-ICU-A
NSICUB,NS-ICU-B
NSICUC,NS-ICU-C
NSOT,NSOT
OPWIFLOOR,OPW-I FLOOR
OPWIIFLOOR,OPW-II FLOOR
OPWIIIFLOOR,OPW-III FLOOR
OPWIVFLOOR,OPW-IV FLOOR
OPWVFLOOR,OPW-V FLOOR
PMWICU,PMW-ICU
PulmonaryMedicineWard,Pulmonary-Medicine Ward
RPCDayCare,RPC-Day Care .
RPCPrivateWardII,RPC-Private Ward-II
RPCPrivateWardIII,RPC-Private Ward-III
Rheumatology,Rheumatology
UROMINOROT,URO-MINOR OT
UROOT,URO-OT
